Episode,Step,X,Y,Reward,Done
10,11,0,1,0.15,false
10,12,0,0,0.12,false
10,13,1,0,0.15,false
10,14,2,0,0.18,false
10,15,3,0,0.21,false
10,16,4,0,0.24,false
10,17,4,0,-0.008,false
10,18,4,1,0.27,false
10,19,4,1,-0.008,false
10,20,4,1,-0.008,false
10,21,4,1,-0.008,false
10,22,4,1,-0.008,false
10,23,4,0,0.24,false
10,24,4,0,-0.008,false
10,25,4,0,-0.008,false
10,26,4,0,-0.008,false
10,27,4,0,-0.008,false
10,28,4,1,0.27,false
10,29,4,1,-0.008,false
10,30,4,1,-0.008,false
10,31,4,1,-0.008,false
10,32,4,1,-0.008,false
10,33,4,2,-0.15,false
10,34,4,1,0.27,false
10,35,4,1,-0.008,false
10,36,4,2,-0.15,false
10,37,4,2,-0.008,false
10,38,4,2,-0.008,false
10,39,4,1,0.27,false
10,40,4,1,-0.008,false
10,41,4,1,-0.008,false
10,42,4,1,-0.008,false
10,43,4,1,-0.008,false
10,44,4,1,-0.008,false
10,45,4,0,0.24,false
10,46,3,0,0.21,false
10,47,4,0,0.24,false
10,48,4,0,-0.008,false
10,49,3,0,0.21,false
10,50,2,0,0.18,false
10,51,3,0,0.21,false
10,52,4,0,0.24,false
10,53,4,0,-0.008,false
10,54,4,0,-0.008,false
10,55,4,0,-0.008,false
10,56,3,0,0.21,false
10,57,4,0,0.24,false
10,58,4,0,-0.008,false
10,59,4,0,-0.008,false
10,60,4,0,-0.008,false
10,61,4,0,-0.008,false
10,62,4,0,-0.008,false
10,63,4,0,-0.008,false
10,64,4,1,0.27,false
10,65,4,1,-0.008,false
10,66,4,2,-0.15,false
10,67,4,2,-0.008,false
10,68,3,2,0.27,false
10,69,4,2,-0.15,false
10,70,4,2,-0.008,false
10,71,4,2,-0.008,false
10,72,4,2,-0.008,false
10,73,4,2,-0.008,false
10,74,3,2,0.27,false
10,75,3,2,-0.008,false
10,76,4,2,-0.15,false
10,77,4,2,-0.008,false
10,78,4,3,0.33,false
10,79,4,3,-0.008,false
10,80,3,3,-0.15,false
10,81,3,4,0.33,false
10,82,3,4,-0.008,false
10,83,4,4,1,true
11,0,1,0,0.15,false
11,1,1,0,-0.008,false
11,2,2,0,0.18,false
11,3,2,1,0.21,false
11,4,2,1,-0.008,false
11,5,2,1,-0.008,false
11,6,2,1,-0.008,false
11,7,2,1,-0.008,false
11,8,2,1,-0.008,false
11,9,1,1,0.18,false
11,10,2,1,0.21,false
11,11,2,1,-0.008,false
11,12,2,1,-0.008,false
11,13,2,1,-0.008,false
11,14,2,1,-0.008,false
11,15,2,1,-0.008,false
11,16,2,1,-0.008,false
11,17,2,1,-0.008,false
11,18,2,1,-0.008,false
11,19,2,1,-0.008,false
11,20,2,1,-0.008,false
11,21,2,0,0.18,false
11,22,3,0,0.21,false
11,23,4,0,0.24,false
11,24,4,0,-0.008,false
11,25,4,0,-0.008,false
11,26,4,0,-0.008,false
11,27,4,1,0.27,false
11,28,4,1,-0.008,false
11,29,4,1,-0.008,false
11,30,4,1,-0.008,false
11,31,4,1,-0.008,false
11,32,4,1,-0.008,false
11,33,4,1,-0.008,false
11,34,4,1,-0.008,false
11,35,4,1,-0.008,false
11,36,4,1,-0.008,false
11,37,4,2,-0.15,false
11,38,4,2,-0.008,false
11,39,4,2,-0.008,false
11,40,4,3,0.33,false
11,41,4,3,-0.008,false
11,42,4,3,-0.008,false
11,43,4,3,-0.008,false
11,44,4,3,-0.008,false
11,45,4,3,-0.008,false
11,46,4,3,-0.008,false
11,47,4,3,-0.008,false
11,48,4,3,-0.008,false
11,49,4,4,1,true
12,0,1,0,0.15,false
12,1,1,0,-0.008,false
12,2,1,0,-0.008,false
12,3,0,0,0.12,false
12,4,1,0,0.15,false
12,5,2,0,0.18,false
12,6,2,0,-0.008,false
12,7,2,0,-0.008,false
12,8,2,1,0.21,false
12,9,2,1,-0.008,false
12,10,2,1,-0.008,false
12,11,2,1,-0.008,false
12,12,2,1,-0.008,false
12,13,2,1,-0.008,false
12,14,1,1,0.18,false
12,15,1,0,0.15,false
12,16,2,0,0.18,false
12,17,3,0,0.21,false
12,18,4,0,0.24,false
12,19,4,0,-0.008,false
12,20,3,0,0.21,false
12,21,4,0,0.24,false
12,22,4,0,-0.008,false
12,23,4,1,0.27,false
12,24,4,2,-0.15,false
12,25,4,2,-0.008,false
12,26,4,2,-0.008,false
12,27,4,2,-0.008,false
12,28,4,2,-0.008,false
12,29,4,2,-0.008,false
12,30,4,2,-0.008,false
12,31,4,2,-0.008,false
12,32,4,3,0.33,false
12,33,4,3,-0.008,false
12,34,4,2,-0.15,false
12,35,4,1,0.27,false
12,36,4,1,-0.008,false
12,37,4,1,-0.008,false
12,38,4,1,-0.008,false
12,39,4,1,-0.008,false
12,40,4,2,-0.15,false
12,41,3,2,0.27,false
12,42,3,3,-0.15,false
12,43,4,3,0.33,false
12,44,4,3,-0.008,false
12,45,4,2,-0.15,false
12,46,4,1,0.27,false
12,47,4,1,-0.008,false
12,48,4,1,-0.008,false
12,49,4,0,0.24,false
12,50,4,0,-0.008,false
12,51,4,0,-0.008,false
12,52,4,0,-0.008,false
12,53,4,0,-0.008,false
12,54,3,0,0.21,false
12,55,4,0,0.24,false
12,56,3,0,0.21,false
12,57,4,0,0.24,false
12,58,4,0,-0.008,false
12,59,4,0,-0.008,false
12,60,4,0,-0.008,false
12,61,4,0,-0.008,false
12,62,4,0,-0.008,false
12,63,4,0,-0.008,false
12,64,4,0,-0.008,false
12,65,4,0,-0.008,false
12,66,4,0,-0.008,false
12,67,4,0,-0.008,false
12,68,4,0,-0.008,false
12,69,4,0,-0.008,false
12,70,4,0,-0.008,false
12,71,4,1,0.27,false
12,72,4,2,-0.15,false
12,73,4,3,0.33,false
12,74,4,4,1,true
13,0,0,0,-0.008,false
13,1,1,0,0.15,false
13,2,2,0,0.18,false
13,3,3,0,0.21,false
13,4,4,0,0.24,false
13,5,4,0,-0.008,false
13,6,4,0,-0.008,false
13,7,4,0,-0.008,false
13,8,4,0,-0.008,false
13,9,3,0,0.21,false
13,10,4,0,0.24,false
13,11,4,0,-0.008,false
13,12,4,0,-0.008,false
13,13,4,0,-0.008,false
13,14,4,1,0.27,false
13,15,4,1,-0.008,false
13,16,4,1,-0.008,false
13,17,4,1,-0.008,false
13,18,4,1,-0.008,false
13,19,4,1,-0.008,false
13,20,4,1,-0.008,false
13,21,4,1,-0.008,false
13,22,4,0,0.24,false
13,23,4,0,-0.008,false
13,24,3,0,0.21,false
13,25,4,0,0.24,false
13,26,4,0,-0.008,false
13,27,4,0,-0.008,false
13,28,4,0,-0.008,false
13,29,4,1,0.27,false
13,30,4,1,-0.008,false
13,31,4,1,-0.008,false
13,32,4,1,-0.008,false
13,33,4,1,-0.008,false
13,34,4,0,0.24,false
13,35,3,0,0.21,false
13,36,4,0,0.24,false
13,37,4,0,-0.008,false
13,38,4,0,-0.008,false
13,39,3,0,0.21,false
13,40,4,0,0.24,false
13,41,4,0,-0.008,false
13,42,4,0,-0.008,false
13,43,4,0,-0.008,false
13,44,4,0,-0.008,false
13,45,4,0,-0.008,false
13,46,4,0,-0.008,false
13,47,4,0,-0.008,false
13,48,4,1,0.27,false
13,49,4,2,-0.15,false
13,50,4,3,0.33,false
13,51,4,3,-0.008,false
13,52,4,3,-0.008,false
13,53,4,3,-0.008,false
13,54,4,3,-0.008,false
13,55,4,4,1,true
14,0,0,0,-0.008,false
14,1,0,0,-0.008,false
14,2,0,1,0.15,false
14,3,0,2,0.18,false
14,4,0,2,-0.008,false
14,5,0,2,-0.008,false
14,6,0,2,-0.008,false
14,7,0,2,-0.008,false
14,8,0,2,-0.008,false
14,9,0,2,-0.008,false
14,10,0,3,0.21,false
14,11,1,3,0.24,false
14,12,2,3,-0.15,false
14,13,3,3,-0.15,false
14,14,4,3,0.33,false
14,15,4,2,-0.15,false
14,16,3,2,0.27,false
14,17,3,2,-0.008,false
14,18,4,2,-0.15,false
14,19,4,2,-0.008,false
14,20,4,2,-0.008,false
14,21,4,2,-0.008,false
14,22,4,2,-0.008,false
14,23,4,2,-0.008,false
14,24,4,2,-0.008,false
14,25,4,2,-0.008,false
14,26,4,2,-0.008,false
14,27,3,2,0.27,false
14,28,4,2,-0.15,false
14,29,4,2,-0.008,false
14,30,4,2,-0.008,false
14,31,4,2,-0.008,false
14,32,4,2,-0.008,false
14,33,4,2,-0.008,false
14,34,4,3,0.33,false
14,35,4,3,-0.008,false
14,36,4,3,-0.008,false
14,37,4,4,1,true
15,0,1,0,0.15,false
15,1,2,0,0.18,false
15,2,3,0,0.21,false
15,3,4,0,0.24,false
15,4,4,0,-0.008,false
15,5,4,0,-0.008,false
15,6,4,0,-0.008,false
15,7,4,0,-0.008,false
15,8,4,0,-0.008,false
15,9,4,0,-0.008,false
15,10,4,0,-0.008,false
15,11,4,1,0.27,false
15,12,4,1,-0.008,false
15,13,4,1,-0.008,false
15,14,4,1,-0.008,false
15,15,4,1,-0.008,false
15,16,4,1,-0.008,false
15,17,4,1,-0.008,false
15,18,4,1,-0.008,false
15,19,4,1,-0.008,false
15,20,4,0,0.24,false
15,21,4,0,-0.008,false
15,22,3,0,0.21,false
15,23,4,0,0.24,false
15,24,4,0,-0.008,false
15,25,4,0,-0.008,false
15,26,4,0,-0.008,false
15,27,4,1,0.27,false
15,28,4,1,-0.008,false
15,29,4,1,-0.008,false
15,30,4,1,-0.008,false
15,31,4,2,-0.15,false
15,32,3,2,0.27,false
15,33,3,3,-0.15,false
15,34,4,3,0.33,false
15,35,4,3,-0.008,false
15,36,3,3,-0.15,false
15,37,3,2,0.27,false
15,38,4,2,-0.15,false
15,39,4,2,-0.008,false
15,40,4,1,0.27,false
15,41,4,1,-0.008,false
15,42,4,1,-0.008,false
15,43,4,1,-0.008,false
15,44,4,1,-0.008,false
15,45,4,1,-0.008,false
15,46,4,1,-0.008,false
15,47,4,1,-0.008,false
15,48,4,1,-0.008,false
15,49,4,1,-0.008,false
15,50,4,1,-0.008,false
15,51,4,0,0.24,false
15,52,4,0,-0.008,false
15,53,3,0,0.21,false
15,54,4,0,0.24,false
15,55,4,0,-0.008,false
15,56,4,0,-0.008,false
15,57,3,0,0.21,false
15,58,4,0,0.24,false
15,59,3,0,0.21,false
15,60,4,0,0.24,false
15,61,4,0,-0.008,false
15,62,4,0,-0.008,false
15,63,3,0,0.21,false
15,64,4,0,0.24,false
15,65,3,0,0.21,false
15,66,4,0,0.24,false
15,67,3,0,0.21,false
15,68,4,0,0.24,false
15,69,4,0,-0.008,false
15,70,3,0,0.21,false
15,71,4,0,0.24,false
15,72,4,0,-0.008,false
15,73,4,0,-0.008,false
15,74,4,0,-0.008,false
15,75,4,0,-0.008,false
15,76,4,1,0.27,false
15,77,4,1,-0.008,false
15,78,4,2,-0.15,false
15,79,4,1,0.27,false
15,80,4,1,-0.008,false
15,81,4,1,-0.008,false
15,82,4,1,-0.008,false
15,83,4,0,0.24,false
15,84,4,1,0.27,false
15,85,4,1,-0.008,false
15,86,4,1,-0.008,false
15,87,4,1,-0.008,false
15,88,4,2,-0.15,false
15,89,4,3,0.33,false
15,90,4,3,-0.008,false
15,91,4,3,-0.008,false
15,92,4,4,1,true
16,0,1,0,0.15,false
16,1,2,0,0.18,false
16,2,3,0,0.21,false
16,3,4,0,0.24,false
16,4,3,0,0.21,false
16,5,2,0,0.18,false
16,6,2,0,-0.008,false
16,7,3,0,0.21,false
16,8,4,0,0.24,false
16,9,4,0,-0.008,false
16,10,4,0,-0.008,false
16,11,4,0,-0.008,false
16,12,4,0,-0.008,false
16,13,4,1,0.27,false
16,14,4,1,-0.008,false
16,15,4,1,-0.008,false
16,16,4,1,-0.008,false
16,17,4,1,-0.008,false
16,18,4,1,-0.008,false
16,19,4,1,-0.008,false
16,20,4,1,-0.008,false
16,21,4,1,-0.008,false
16,22,4,1,-0.008,false
16,23,4,1,-0.008,false
16,24,4,1,-0.008,false
16,25,4,0,0.24,false
16,26,4,0,-0.008,false
16,27,4,0,-0.008,false
16,28,4,0,-0.008,false
16,29,4,0,-0.008,false
16,30,4,0,-0.008,false
16,31,4,0,-0.008,false
16,32,4,0,-0.008,false
16,33,4,1,0.27,false
16,34,4,1,-0.008,false
16,35,4,1,-0.008,false
16,36,4,1,-0.008,false
16,37,4,1,-0.008,false
16,38,4,1,-0.008,false
16,39,4,1,-0.008,false
16,40,4,1,-0.008,false
16,41,4,1,-0.008,false
16,42,4,1,-0.008,false
16,43,4,1,-0.008,false
16,44,4,0,0.24,false
16,45,4,0,-0.008,false
16,46,4,0,-0.008,false
16,47,4,0,-0.008,false
16,48,3,0,0.21,false
16,49,4,0,0.24,false
16,50,4,0,-0.008,false
16,51,3,0,0.21,false
16,52,4,0,0.24,false
16,53,4,0,-0.008,false
16,54,4,0,-0.008,false
16,55,4,0,-0.008,false
16,56,4,0,-0.008,false
16,57,4,0,-0.008,false
16,58,4,0,-0.008,false
16,59,4,1,0.27,false
16,60,4,1,-0.008,false
16,61,4,1,-0.008,false
16,62,4,1,-0.008,false
16,63,4,0,0.24,false
16,64,4,1,0.27,false
16,65,4,0,0.24,false
16,66,4,0,-0.008,false
16,67,4,0,-0.008,false
16,68,4,0,-0.008,false
16,69,3,0,0.21,false
16,70,3,0,-0.008,false
16,71,4,0,0.24,false
16,72,4,0,-0.008,false
16,73,3,0,0.21,false
16,74,3,0,-0.008,false
16,75,4,0,0.24,false
16,76,4,0,-0.008,false
16,77,4,1,0.27,false
16,78,4,1,-0.008,false
16,79,4,1,-0.008,false
16,80,4,1,-0.008,false
16,81,4,1,-0.008,false
16,82,4,1,-0.008,false
16,83,4,1,-0.008,false
16,84,4,1,-0.008,false
16,85,4,1,-0.008,false
16,86,4,0,0.24,false
16,87,4,0,-0.008,false
16,88,4,1,0.27,false
16,89,4,2,-0.15,false
16,90,4,2,-0.008,false
16,91,3,2,0.27,false
16,92,4,2,-0.15,false
16,93,3,2,0.27,false
16,94,3,2,-0.008,false
16,95,4,2,-0.15,false
16,96,3,2,0.27,false
16,97,3,3,-0.15,false
16,98,4,3,0.33,false
16,99,4,3,-0.008,false
17,0,1,0,0.15,false
17,1,2,0,0.18,false
17,2,3,0,0.21,false
17,3,3,0,-0.008,false
17,4,4,0,0.24,false
17,5,4,0,-0.008,false
17,6,4,0,-0.008,false
17,7,4,0,-0.008,false
17,8,3,0,0.21,false
17,9,4,0,0.24,false
17,10,4,0,-0.008,false
17,11,4,0,-0.008,false
17,12,4,1,0.27,false
17,13,4,1,-0.008,false
17,14,4,1,-0.008,false
17,15,4,2,-0.15,false
17,16,4,2,-0.008,false
17,17,4,2,-0.008,false
17,18,4,2,-0.008,false
17,19,4,2,-0.008,false
17,20,4,2,-0.008,false
17,21,3,2,0.27,false
17,22,4,2,-0.15,false
17,23,4,2,-0.008,false
17,24,4,3,0.33,false
17,25,4,3,-0.008,false
17,26,4,3,-0.008,false
17,27,4,3,-0.008,false
17,28,4,3,-0.008,false
17,29,4,2,-0.15,false
17,30,4,2,-0.008,false
17,31,4,2,-0.008,false
17,32,4,3,0.33,false
17,33,4,3,-0.008,false
17,34,4,3,-0.008,false
17,35,4,3,-0.008,false
17,36,4,3,-0.008,false
17,37,4,2,-0.15,false
17,38,4,2,-0.008,false
17,39,4,2,-0.008,false
17,40,4,2,-0.008,false
17,41,4,2,-0.008,false
17,42,4,2,-0.008,false
17,43,4,2,-0.008,false
17,44,4,1,0.27,false
17,45,4,2,-0.15,false
17,46,4,2,-0.008,false
17,47,4,2,-0.008,false
17,48,3,2,0.27,false
17,49,3,3,-0.15,false
17,50,2,3,-0.15,false
17,51,3,3,-0.15,false
17,52,2,3,-0.15,false
17,53,2,4,0.3,false
17,54,2,3,-0.15,false
17,55,3,3,-0.15,false
17,56,4,3,0.33,false
17,57,4,3,-0.008,false
17,58,4,4,1,true
18,0,0,1,0.15,false
18,1,0,2,0.18,false
18,2,0,2,-0.008,false
18,3,0,3,0.21,false
18,4,1,3,0.24,false
18,5,2,3,-0.15,false
18,6,3,3,-0.15,false
18,7,4,3,0.33,false
18,8,3,3,-0.15,false
18,9,4,3,0.33,false
18,10,4,3,-0.008,false
18,11,4,3,-0.008,false
18,12,4,3,-0.008,false
18,13,4,3,-0.008,false
18,14,4,3,-0.008,false
18,15,4,3,-0.008,false
18,16,4,2,-0.15,false
18,17,4,3,0.33,false
18,18,4,3,-0.008,false
18,19,4,3,-0.008,false
18,20,4,3,-0.008,false
18,21,4,2,-0.15,false
18,22,3,2,0.27,false
18,23,4,2,-0.15,false
18,24,4,2,-0.008,false
18,25,4,2,-0.008,false
18,26,4,2,-0.008,false
18,27,4,2,-0.008,false
18,28,4,2,-0.008,false
18,29,4,2,-0.008,false
18,30,4,2,-0.008,false
18,31,4,2,-0.008,false
18,32,4,1,0.27,false
18,33,4,1,-0.008,false
18,34,4,1,-0.008,false
18,35,4,1,-0.008,false
18,36,4,1,-0.008,false
18,37,4,1,-0.008,false
18,38,4,1,-0.008,false
18,39,4,1,-0.008,false
18,40,4,1,-0.008,false
18,41,4,0,0.24,false
18,42,3,0,0.21,false
18,43,4,0,0.24,false
18,44,4,1,0.27,false
18,45,4,1,-0.008,false
18,46,4,1,-0.008,false
18,47,4,1,-0.008,false
18,48,4,1,-0.008,false
18,49,4,1,-0.008,false
18,50,4,1,-0.008,false
18,51,4,1,-0.008,false
18,52,4,2,-0.15,false
18,53,4,2,-0.008,false
18,54,4,3,0.33,false
18,55,4,3,-0.008,false
18,56,4,3,-0.008,false
18,57,4,3,-0.008,false
18,58,4,3,-0.008,false
18,59,4,3,-0.008,false
18,60,4,4,1,true
19,0,1,0,0.15,false
19,1,2,0,0.18,false
19,2,3,0,0.21,false
19,3,3,0,-0.008,false
19,4,4,0,0.24,false
19,5,4,1,0.27,false
19,6,4,1,-0.008,false
19,7,4,1,-0.008,false
19,8,4,1,-0.008,false
19,9,4,0,0.24,false
19,10,4,0,-0.008,false
19,11,4,0,-0.008,false
19,12,4,0,-0.008,false
19,13,3,0,0.21,false
19,14,3,0,-0.008,false
19,15,4,0,0.24,false
19,16,4,0,-0.008,false
19,17,4,0,-0.008,false
19,18,4,0,-0.008,false
19,19,4,0,-0.008,false
19,20,4,0,-0.008,false
19,21,4,0,-0.008,false
19,22,4,0,-0.008,false
19,23,4,1,0.27,false
19,24,4,2,-0.15,false
19,25,4,2,-0.008,false
19,26,4,2,-0.008,false
19,27,4,2,-0.008,false
19,28,4,2,-0.008,false
19,29,3,2,0.27,false
19,30,4,2,-0.15,false
19,31,4,2,-0.008,false
19,32,4,1,0.27,false
19,33,4,1,-0.008,false
19,34,4,2,-0.15,false
19,35,4,2,-0.008,false
19,36,4,2,-0.008,false
19,37,3,2,0.27,false
19,38,4,2,-0.15,false
19,39,4,2,-0.008,false
19,40,4,2,-0.008,false
19,41,4,2,-0.008,false
19,42,4,2,-0.008,false
19,43,4,2,-0.008,false
19,44,4,2,-0.008,false
19,45,4,2,-0.008,false
19,46,4,2,-0.008,false
19,47,4,2,-0.008,false
19,48,4,2,-0.008,false
19,49,4,1,0.27,false
19,50,4,0,0.24,false
19,51,4,1,0.27,false
19,52,4,1,-0.008,false
19,53,4,1,-0.008,false
19,54,4,2,-0.15,false
19,55,4,2,-0.008,false
19,56,4,3,0.33,false
19,57,3,3,-0.15,false
19,58,4,3,0.33,false
19,59,3,3,-0.15,false
19,60,2,3,-0.15,false
19,61,3,3,-0.15,false
19,62,3,4,0.33,false
19,63,3,3,-0.15,false
19,64,4,3,0.33,false
19,65,4,2,-0.15,false
19,66,3,2,0.27,false
19,67,4,2,-0.15,false
19,68,4,3,0.33,false
19,69,4,3,-0.008,false
19,70,4,2,-0.15,false
19,71,4,2,-0.008,false
19,72,4,2,-0.008,false
19,73,4,2,-0.008,false
19,74,4,2,-0.008,false
19,75,4,2,-0.008,false
19,76,4,2,-0.008,false
19,77,4,2,-0.008,false
19,78,4,2,-0.008,false
19,79,4,2,-0.008,false
19,80,4,2,-0.008,false
19,81,4,2,-0.008,false
19,82,4,2,-0.008,false
19,83,4,3,0.33,false
19,84,4,3,-0.008,false
19,85,4,3,-0.008,false
19,86,4,3,-0.008,false
19,87,4,4,1,true
20,0,0,1,0.15,false
20,1,1,1,0.18,false
20,2,2,1,0.21,false
20,3,2,0,0.18,false
20,4,2,0,-0.008,false
20,5,3,0,0.21,false
20,6,3,0,-0.008,false
20,7,4,0,0.24,false
20,8,4,1,0.27,false
20,9,4,1,-0.008,false
20,10,4,1,-0.008,false
20,11,4,1,-0.008,false
20,12,4,1,-0.008,false
20,13,4,1,-0.008,false
20,14,4,1,-0.008,false
20,15,4,1,-0.008,false
20,16,4,1,-0.008,false
20,17,4,1,-0.008,false
20,18,4,1,-0.008,false
20,19,4,1,-0.008,false
20,20,4,1,-0.008,false
20,21,4,1,-0.008,false
20,22,4,1,-0.008,false
20,23,4,1,-0.008,false
20,24,4,1,-0.008,false
20,25,4,1,-0.008,false
20,26,4,1,-0.008,false
20,27,4,1,-0.008,false
20,28,4,1,-0.008,false
20,29,4,1,-0.008,false
20,30,4,1,-0.008,false
20,31,4,1,-0.008,false
20,32,4,1,-0.008,false
20,33,4,2,-0.15,false
20,34,4,3,0.33,false
20,35,4,3,-0.008,false
20,36,4,2,-0.15,false
20,37,4,2,-0.008,false
20,38,4,2,-0.008,false
20,39,4,2,-0.008,false
20,40,4,1,0.27,false
20,41,4,1,-0.008,false
20,42,4,2,-0.15,false
20,43,4,2,-0.008,false
20,44,4,2,-0.008,false
20,45,4,3,0.33,false
20,46,4,3,-0.008,false
20,47,4,3,-0.008,false
20,48,4,3,-0.008,false
20,49,4,3,-0.008,false
20,50,4,4,1,true
21,0,1,0,0.15,false
21,1,2,0,0.18,false
21,2,3,0,0.21,false
21,3,4,0,0.24,false
21,4,4,0,-0.008,false
21,5,4,0,-0.008,false
21,6,3,0,0.21,false
21,7,4,0,0.24,false
21,8,4,1,0.27,false
21,9,4,2,-0.15,false
21,10,4,2,-0.008,false
21,11,4,2,-0.008,false
21,12,4,2,-0.008,false
21,13,4,2,-0.008,false
21,14,4,1,0.27,false
21,15,4,2,-0.15,false
21,16,4,2,-0.008,false
21,17,4,3,0.33,false
21,18,4,4,1,true
22,0,0,0,-0.008,false
22,1,1,0,0.15,false
22,2,2,0,0.18,false
22,3,3,0,0.21,false
22,4,4,0,0.24,false
22,5,4,0,-0.008,false
22,6,4,0,-0.008,false
22,7,4,0,-0.008,false
22,8,4,0,-0.008,false
22,9,4,0,-0.008,false
22,10,4,1,0.27,false
22,11,4,2,-0.15,false
22,12,4,3,0.33,false
22,13,4,4,1,true
23,0,1,0,0.15,false
23,1,1,1,0.18,false
23,2,2,1,0.21,false
23,3,2,1,-0.008,false
23,4,2,1,-0.008,false
23,5,2,0,0.18,false
23,6,2,0,-0.008,false
23,7,3,0,0.21,false
23,8,2,0,0.18,false
23,9,1,0,0.15,false
23,10,2,0,0.18,false
23,11,3,0,0.21,false
23,12,4,0,0.24,false
23,13,4,1,0.27,false
23,14,4,1,-0.008,false
23,15,4,1,-0.008,false
23,16,4,2,-0.15,false
23,17,4,2,-0.008,false
23,18,3,2,0.27,false
23,19,4,2,-0.15,false
23,20,3,2,0.27,false
23,21,4,2,-0.15,false
23,22,4,2,-0.008,false
23,23,3,2,0.27,false
23,24,4,2,-0.15,false
23,25,3,2,0.27,false
23,26,4,2,-0.15,false
23,27,4,2,-0.008,false
23,28,4,2,-0.008,false
23,29,4,2,-0.008,false
23,30,4,2,-0.008,false
23,31,4,2,-0.008,false
23,32,4,2,-0.008,false
23,33,3,2,0.27,false
23,34,4,2,-0.15,false
23,35,4,3,0.33,false
23,36,4,3,-0.008,false
23,37,4,3,-0.008,false
23,38,4,3,-0.008,false
23,39,4,3,-0.008,false
23,40,4,3,-0.008,false
23,41,4,3,-0.008,false
23,42,4,3,-0.008,false
23,43,4,3,-0.008,false
23,44,3,3,-0.15,false
23,45,3,2,0.27,false
23,46,3,3,-0.15,false
23,47,4,3,0.33,false
23,48,4,3,-0.008,false
23,49,4,4,1,true
24,0,0,1,0.15,false
24,1,0,1,-0.008,false
24,2,1,1,0.18,false
24,3,2,1,0.21,false
24,4,2,1,-0.008,false
24,5,2,1,-0.008,false
24,6,2,1,-0.008,false
24,7,2,1,-0.008,false
24,8,1,1,0.18,false
24,9,1,1,-0.008,false
24,10,2,1,0.21,false
24,11,2,1,-0.008,false
24,12,2,1,-0.008,false
24,13,2,0,0.18,false
24,14,3,0,0.21,false
24,15,3,0,-0.008,false
24,16,4,0,0.24,false
24,17,4,1,0.27,false
24,18,4,1,-0.008,false
24,19,4,1,-0.008,false
24,20,4,1,-0.008,false
24,21,4,1,-0.008,false
24,22,4,1,-0.008,false
24,23,4,1,-0.008,false
24,24,4,2,-0.15,false
24,25,4,2,-0.008,false
24,26,4,2,-0.008,false
24,27,4,1,0.27,false
24,28,4,1,-0.008,false
24,29,4,1,-0.008,false
24,30,4,2,-0.15,false
24,31,4,1,0.27,false
24,32,4,1,-0.008,false
24,33,4,1,-0.008,false
24,34,4,1,-0.008,false
24,35,4,1,-0.008,false
24,36,4,1,-0.008,false
24,37,4,1,-0.008,false
24,38,4,1,-0.008,false
24,39,4,0,0.24,false
24,40,4,0,-0.008,false
24,41,4,0,-0.008,false
24,42,4,0,-0.008,false
24,43,3,0,0.21,false
24,44,4,0,0.24,false
24,45,4,0,-0.008,false
24,46,4,0,-0.008,false
24,47,4,0,-0.008,false
24,48,4,0,-0.008,false
24,49,4,0,-0.008,false
24,50,3,0,0.21,false
24,51,3,0,-0.008,false
24,52,4,0,0.24,false
24,53,4,0,-0.008,false
24,54,4,0,-0.008,false
24,55,4,0,-0.008,false
24,56,4,0,-0.008,false
24,57,4,0,-0.008,false
24,58,4,0,-0.008,false
24,59,4,1,0.27,false
24,60,4,1,-0.008,false
24,61,4,1,-0.008,false
24,62,4,1,-0.008,false
24,63,4,1,-0.008,false
24,64,4,1,-0.008,false
24,65,4,1,-0.008,false
24,66,4,1,-0.008,false
24,67,4,1,-0.008,false
24,68,4,1,-0.008,false
24,69,4,1,-0.008,false
24,70,4,1,-0.008,false
24,71,4,1,-0.008,false
24,72,4,1,-0.008,false
24,73,4,1,-0.008,false
24,74,4,1,-0.008,false
24,75,4,1,-0.008,false
24,76,4,1,-0.008,false
24,77,4,2,-0.15,false
24,78,4,2,-0.008,false
24,79,3,2,0.27,false
24,80,4,2,-0.15,false
24,81,4,1,0.27,false
24,82,4,1,-0.008,false
24,83,4,1,-0.008,false
24,84,4,1,-0.008,false
24,85,4,2,-0.15,false
24,86,4,2,-0.008,false
24,87,4,2,-0.008,false
24,88,4,2,-0.008,false
24,89,4,2,-0.008,false
24,90,4,2,-0.008,false
24,91,4,2,-0.008,false
24,92,4,2,-0.008,false
24,93,4,2,-0.008,false
24,94,4,2,-0.008,false
24,95,4,2,-0.008,false
24,96,4,2,-0.008,false
24,97,4,3,0.33,false
24,98,4,2,-0.15,false
24,99,4,2,-0.008,false
25,0,1,0,0.15,false
25,1,1,0,-0.008,false
25,2,2,0,0.18,false
25,3,3,0,0.21,false
25,4,4,0,0.24,false
25,5,4,0,-0.008,false
25,6,4,0,-0.008,false
25,7,4,1,0.27,false
25,8,4,1,-0.008,false
25,9,4,1,-0.008,false
25,10,4,1,-0.008,false
25,11,4,1,-0.008,false
25,12,4,1,-0.008,false
25,13,4,1,-0.008,false
25,14,4,1,-0.008,false
25,15,4,1,-0.008,false
25,16,4,2,-0.15,false
25,17,4,2,-0.008,false
25,18,4,2,-0.008,false
25,19,4,2,-0.008,false
25,20,4,2,-0.008,false
25,21,4,2,-0.008,false
25,22,4,2,-0.008,false
25,23,3,2,0.27,false
25,24,4,2,-0.15,false
