Episode,Step,X,Y,Reward,Done
13,0,1,0,0.15,false
13,1,2,0,0.18,false
13,2,1,0,0.15,false
13,3,1,1,0.18,false
13,4,2,1,0.21,false
13,5,1,1,0.18,false
13,6,2,1,0.21,false
13,7,2,1,-0.008,false
13,8,2,1,-0.008,false
13,9,2,1,-0.008,false
13,10,2,1,-0.008,false
13,11,2,1,-0.008,false
13,12,1,1,0.18,false
13,13,2,1,0.21,false
13,14,2,1,-0.008,false
13,15,2,1,-0.008,false
13,16,2,1,-0.008,false
13,17,2,1,-0.008,false
13,18,2,1,-0.008,false
13,19,2,1,-0.008,false
13,20,2,1,-0.008,false
13,21,1,1,0.18,false
13,22,0,1,0.15,false
13,23,0,0,0.12,false
13,24,1,0,0.15,false
13,25,2,0,0.18,false
13,26,3,0,0.21,false
13,27,4,0,0.24,false
13,28,4,0,-0.008,false
13,29,4,1,0.27,false
13,30,4,1,-0.008,false
13,31,4,2,-0.15,false
13,32,3,2,0.27,false
13,33,3,2,-0.008,false
13,34,3,3,-0.15,false
13,35,3,4,0.33,false
13,36,3,3,-0.15,false
13,37,4,3,0.33,false
13,38,4,3,-0.008,false
13,39,4,3,-0.008,false
13,40,4,3,-0.008,false
13,41,4,3,-0.008,false
13,42,4,3,-0.008,false
13,43,4,3,-0.008,false
13,44,3,3,-0.15,false
13,45,4,3,0.33,false
13,46,4,2,-0.15,false
13,47,4,2,-0.008,false
13,48,4,3,0.33,false
13,49,4,3,-0.008,false
13,50,4,2,-0.15,false
13,51,4,3,0.33,false
13,52,4,3,-0.008,false
13,53,3,3,-0.15,false
13,54,4,3,0.33,false
13,55,4,3,-0.008,false
13,56,4,2,-0.15,false
13,57,4,2,-0.008,false
13,58,4,3,0.33,false
13,59,4,3,-0.008,false
13,60,4,3,-0.008,false
13,61,4,4,1,true
14,0,1,0,0.15,false
14,1,2,0,0.18,false
14,2,3,0,0.21,false
14,3,3,0,-0.008,false
14,4,3,0,-0.008,false
14,5,3,0,-0.008,false
14,6,4,0,0.24,false
14,7,3,0,0.21,false
14,8,4,0,0.24,false
14,9,4,0,-0.008,false
14,10,4,0,-0.008,false
14,11,4,0,-0.008,false
14,12,4,0,-0.008,false
14,13,4,1,0.27,false
14,14,4,1,-0.008,false
14,15,4,1,-0.008,false
14,16,4,2,-0.15,false
14,17,4,2,-0.008,false
14,18,4,2,-0.008,false
14,19,4,2,-0.008,false
14,20,4,2,-0.008,false
14,21,4,3,0.33,false
14,22,4,3,-0.008,false
14,23,4,2,-0.15,false
14,24,4,1,0.27,false
14,25,4,1,-0.008,false
14,26,4,2,-0.15,false
14,27,4,2,-0.008,false
14,28,4,2,-0.008,false
14,29,4,2,-0.008,false
14,30,4,2,-0.008,false
14,31,4,2,-0.008,false
14,32,4,2,-0.008,false
14,33,4,2,-0.008,false
14,34,4,2,-0.008,false
14,35,4,2,-0.008,false
14,36,4,2,-0.008,false
14,37,4,2,-0.008,false
14,38,4,1,0.27,false
14,39,4,1,-0.008,false
14,40,4,1,-0.008,false
14,41,4,1,-0.008,false
14,42,4,1,-0.008,false
14,43,4,1,-0.008,false
14,44,4,2,-0.15,false
14,45,4,2,-0.008,false
14,46,4,2,-0.008,false
14,47,4,2,-0.008,false
14,48,4,1,0.27,false
14,49,4,1,-0.008,false
14,50,4,1,-0.008,false
14,51,4,2,-0.15,false
14,52,4,2,-0.008,false
14,53,4,2,-0.008,false
14,54,4,2,-0.008,false
14,55,4,2,-0.008,false
14,56,4,3,0.33,false
14,57,4,3,-0.008,false
14,58,4,2,-0.15,false
14,59,4,2,-0.008,false
14,60,4,1,0.27,false
14,61,4,1,-0.008,false
14,62,4,2,-0.15,false
14,63,4,2,-0.008,false
14,64,4,2,-0.008,false
14,65,4,2,-0.008,false
14,66,4,2,-0.008,false
14,67,4,2,-0.008,false
14,68,3,2,0.27,false
14,69,4,2,-0.15,false
14,70,4,2,-0.008,false
14,71,4,2,-0.008,false
14,72,4,2,-0.008,false
14,73,4,2,-0.008,false
14,74,3,2,0.27,false
14,75,4,2,-0.15,false
14,76,4,3,0.33,false
14,77,4,3,-0.008,false
14,78,3,3,-0.15,false
14,79,3,4,0.33,false
14,80,4,4,1,true
15,0,1,0,0.15,false
15,1,0,0,0.12,false
15,2,1,0,0.15,false
15,3,1,1,0.18,false
15,4,2,1,0.21,false
15,5,1,1,0.18,false
15,6,2,1,0.21,false
15,7,2,1,-0.008,false
15,8,2,1,-0.008,false
15,9,2,1,-0.008,false
15,10,2,1,-0.008,false
15,11,2,1,-0.008,false
15,12,2,1,-0.008,false
15,13,2,1,-0.008,false
15,14,2,1,-0.008,false
15,15,2,1,-0.008,false
15,16,2,0,0.18,false
15,17,1,0,0.15,false
15,18,2,0,0.18,false
15,19,3,0,0.21,false
15,20,3,0,-0.008,false
15,21,2,0,0.18,false
15,22,3,0,0.21,false
15,23,4,0,0.24,false
15,24,4,0,-0.008,false
15,25,4,0,-0.008,false
15,26,4,0,-0.008,false
15,27,4,0,-0.008,false
15,28,4,0,-0.008,false
15,29,4,0,-0.008,false
15,30,4,0,-0.008,false
15,31,4,1,0.27,false
15,32,4,0,0.24,false
15,33,4,0,-0.008,false
15,34,4,1,0.27,false
15,35,4,1,-0.008,false
15,36,4,1,-0.008,false
15,37,4,0,0.24,false
15,38,4,0,-0.008,false
15,39,4,0,-0.008,false
15,40,4,0,-0.008,false
15,41,4,0,-0.008,false
15,42,4,0,-0.008,false
15,43,4,0,-0.008,false
15,44,4,0,-0.008,false
15,45,4,0,-0.008,false
15,46,4,0,-0.008,false
15,47,4,0,-0.008,false
15,48,4,0,-0.008,false
15,49,3,0,0.21,false
15,50,2,0,0.18,false
15,51,3,0,0.21,false
15,52,4,0,0.24,false
15,53,4,0,-0.008,false
15,54,4,0,-0.008,false
15,55,4,0,-0.008,false
15,56,4,0,-0.008,false
15,57,4,0,-0.008,false
15,58,4,0,-0.008,false
15,59,3,0,0.21,false
15,60,4,0,0.24,false
15,61,4,0,-0.008,false
15,62,4,0,-0.008,false
15,63,4,0,-0.008,false
15,64,4,0,-0.008,false
15,65,4,0,-0.008,false
15,66,4,0,-0.008,false
15,67,4,1,0.27,false
15,68,4,1,-0.008,false
15,69,4,1,-0.008,false
15,70,4,1,-0.008,false
15,71,4,1,-0.008,false
15,72,4,1,-0.008,false
15,73,4,2,-0.15,false
15,74,4,2,-0.008,false
15,75,4,2,-0.008,false
15,76,4,2,-0.008,false
15,77,4,2,-0.008,false
15,78,4,3,0.33,false
15,79,4,4,1,true
16,0,1,0,0.15,false
16,1,2,0,0.18,false
16,2,3,0,0.21,false
16,3,4,0,0.24,false
16,4,4,0,-0.008,false
16,5,3,0,0.21,false
16,6,4,0,0.24,false
16,7,4,0,-0.008,false
16,8,4,0,-0.008,false
16,9,4,0,-0.008,false
16,10,4,0,-0.008,false
16,11,4,0,-0.008,false
16,12,4,0,-0.008,false
16,13,4,0,-0.008,false
16,14,4,0,-0.008,false
16,15,4,0,-0.008,false
16,16,3,0,0.21,false
16,17,4,0,0.24,false
16,18,4,0,-0.008,false
16,19,4,0,-0.008,false
16,20,4,0,-0.008,false
16,21,4,1,0.27,false
16,22,4,2,-0.15,false
16,23,4,2,-0.008,false
16,24,4,2,-0.008,false
16,25,4,3,0.33,false
16,26,4,3,-0.008,false
16,27,4,3,-0.008,false
16,28,4,2,-0.15,false
16,29,4,2,-0.008,false
16,30,3,2,0.27,false
16,31,3,2,-0.008,false
16,32,4,2,-0.15,false
16,33,4,2,-0.008,false
16,34,4,1,0.27,false
16,35,4,1,-0.008,false
16,36,4,1,-0.008,false
16,37,4,1,-0.008,false
16,38,4,1,-0.008,false
16,39,4,1,-0.008,false
16,40,4,1,-0.008,false
16,41,4,0,0.24,false
16,42,4,0,-0.008,false
16,43,4,0,-0.008,false
16,44,3,0,0.21,false
16,45,4,0,0.24,false
16,46,4,0,-0.008,false
16,47,4,1,0.27,false
16,48,4,1,-0.008,false
16,49,4,1,-0.008,false
16,50,4,1,-0.008,false
16,51,4,1,-0.008,false
16,52,4,1,-0.008,false
16,53,4,1,-0.008,false
16,54,4,1,-0.008,false
16,55,4,1,-0.008,false
16,56,4,1,-0.008,false
16,57,4,1,-0.008,false
16,58,4,1,-0.008,false
16,59,4,1,-0.008,false
16,60,4,1,-0.008,false
16,61,4,1,-0.008,false
16,62,4,1,-0.008,false
16,63,4,1,-0.008,false
16,64,4,0,0.24,false
16,65,4,0,-0.008,false
16,66,4,0,-0.008,false
16,67,4,0,-0.008,false
16,68,4,0,-0.008,false
16,69,4,0,-0.008,false
16,70,3,0,0.21,false
16,71,4,0,0.24,false
16,72,4,0,-0.008,false
16,73,4,0,-0.008,false
16,74,3,0,0.21,false
16,75,4,0,0.24,false
16,76,4,0,-0.008,false
16,77,4,0,-0.008,false
16,78,3,0,0.21,false
16,79,4,0,0.24,false
16,80,3,0,0.21,false
16,81,4,0,0.24,false
16,82,4,0,-0.008,false
16,83,4,0,-0.008,false
16,84,4,0,-0.008,false
16,85,4,1,0.27,false
16,86,4,1,-0.008,false
16,87,4,1,-0.008,false
16,88,4,1,-0.008,false
16,89,4,1,-0.008,false
16,90,4,0,0.24,false
16,91,4,0,-0.008,false
16,92,4,0,-0.008,false
16,93,4,0,-0.008,false
16,94,4,0,-0.008,false
16,95,4,0,-0.008,false
16,96,4,1,0.27,false
16,97,4,2,-0.15,false
16,98,4,2,-0.008,false
16,99,4,2,-0.008,false
17,0,0,0,-0.008,false
17,1,1,0,0.15,false
17,2,2,0,0.18,false
17,3,3,0,0.21,false
17,4,4,0,0.24,false
17,5,4,1,0.27,false
17,6,4,1,-0.008,false
17,7,4,1,-0.008,false
17,8,4,1,-0.008,false
17,9,4,2,-0.15,false
17,10,4,1,0.27,false
17,11,4,1,-0.008,false
17,12,4,2,-0.15,false
17,13,4,2,-0.008,false
17,14,4,2,-0.008,false
17,15,4,1,0.27,false
17,16,4,2,-0.15,false
17,17,4,2,-0.008,false
17,18,4,2,-0.008,false
17,19,4,3,0.33,false
17,20,4,2,-0.15,false
17,21,4,2,-0.008,false
17,22,4,2,-0.008,false
17,23,4,3,0.33,false
17,24,4,4,1,true
18,0,1,0,0.15,false
18,1,2,0,0.18,false
18,2,3,0,0.21,false
18,3,4,0,0.24,false
18,4,4,0,-0.008,false
18,5,4,0,-0.008,false
18,6,4,0,-0.008,false
18,7,4,0,-0.008,false
18,8,4,0,-0.008,false
18,9,4,0,-0.008,false
18,10,4,0,-0.008,false
18,11,4,0,-0.008,false
18,12,4,0,-0.008,false
18,13,4,0,-0.008,false
18,14,4,0,-0.008,false
18,15,4,0,-0.008,false
18,16,4,0,-0.008,false
18,17,4,0,-0.008,false
18,18,4,0,-0.008,false
18,19,4,1,0.27,false
18,20,4,1,-0.008,false
18,21,4,1,-0.008,false
18,22,4,1,-0.008,false
18,23,4,0,0.24,false
18,24,4,0,-0.008,false
18,25,4,0,-0.008,false
18,26,4,0,-0.008,false
18,27,4,0,-0.008,false
18,28,4,0,-0.008,false
18,29,4,0,-0.008,false
18,30,4,0,-0.008,false
18,31,4,0,-0.008,false
18,32,4,0,-0.008,false
18,33,4,1,0.27,false
18,34,4,1,-0.008,false
18,35,4,1,-0.008,false
18,36,4,1,-0.008,false
18,37,4,2,-0.15,false
18,38,3,2,0.27,false
18,39,4,2,-0.15,false
18,40,4,2,-0.008,false
18,41,4,2,-0.008,false
18,42,4,2,-0.008,false
18,43,4,2,-0.008,false
18,44,4,2,-0.008,false
18,45,4,2,-0.008,false
18,46,4,1,0.27,false
18,47,4,1,-0.008,false
18,48,4,1,-0.008,false
18,49,4,0,0.24,false
18,50,4,0,-0.008,false
18,51,4,0,-0.008,false
18,52,4,0,-0.008,false
18,53,4,1,0.27,false
18,54,4,1,-0.008,false
18,55,4,0,0.24,false
18,56,4,0,-0.008,false
18,57,4,0,-0.008,false
18,58,4,0,-0.008,false
18,59,4,0,-0.008,false
18,60,4,0,-0.008,false
18,61,4,0,-0.008,false
18,62,4,0,-0.008,false
18,63,4,1,0.27,false
18,64,4,1,-0.008,false
18,65,4,1,-0.008,false
18,66,4,2,-0.15,false
18,67,4,2,-0.008,false
18,68,3,2,0.27,false
18,69,4,2,-0.15,false
18,70,4,2,-0.008,false
18,71,4,2,-0.008,false
18,72,4,2,-0.008,false
18,73,4,3,0.33,false
18,74,4,2,-0.15,false
18,75,4,2,-0.008,false
18,76,4,2,-0.008,false
18,77,4,2,-0.008,false
18,78,4,2,-0.008,false
18,79,4,2,-0.008,false
18,80,4,2,-0.008,false
18,81,4,2,-0.008,false
18,82,4,2,-0.008,false
18,83,4,2,-0.008,false
18,84,4,3,0.33,false
18,85,4,3,-0.008,false
18,86,4,3,-0.008,false
18,87,4,3,-0.008,false
18,88,4,3,-0.008,false
18,89,4,3,-0.008,false
18,90,4,3,-0.008,false
18,91,4,3,-0.008,false
18,92,4,3,-0.008,false
18,93,4,3,-0.008,false
18,94,3,3,-0.15,false
18,95,4,3,0.33,false
18,96,4,3,-0.008,false
18,97,4,3,-0.008,false
18,98,3,3,-0.15,false
18,99,3,4,0.33,false
19,0,1,0,0.15,false
19,1,2,0,0.18,false
19,2,3,0,0.21,false
19,3,4,0,0.24,false
19,4,4,0,-0.008,false
19,5,3,0,0.21,false
19,6,3,0,-0.008,false
19,7,2,0,0.18,false
19,8,1,0,0.15,false
19,9,2,0,0.18,false
19,10,3,0,0.21,false
19,11,3,0,-0.008,false
19,12,4,0,0.24,false
19,13,4,0,-0.008,false
19,14,4,0,-0.008,false
19,15,4,0,-0.008,false
19,16,4,0,-0.008,false
19,17,4,0,-0.008,false
19,18,4,0,-0.008,false
19,19,4,0,-0.008,false
19,20,3,0,0.21,false
19,21,4,0,0.24,false
19,22,4,0,-0.008,false
19,23,4,0,-0.008,false
19,24,4,0,-0.008,false
19,25,4,0,-0.008,false
19,26,3,0,0.21,false
19,27,4,0,0.24,false
19,28,4,0,-0.008,false
19,29,4,0,-0.008,false
19,30,4,0,-0.008,false
19,31,4,0,-0.008,false
19,32,4,0,-0.008,false
19,33,4,0,-0.008,false
19,34,4,0,-0.008,false
19,35,4,1,0.27,false
19,36,4,1,-0.008,false
19,37,4,1,-0.008,false
19,38,4,1,-0.008,false
19,39,4,2,-0.15,false
19,40,4,2,-0.008,false
19,41,4,3,0.33,false
19,42,3,3,-0.15,false
19,43,3,2,0.27,false
19,44,4,2,-0.15,false
19,45,4,2,-0.008,false
19,46,3,2,0.27,false
19,47,3,2,-0.008,false
19,48,3,2,-0.008,false
19,49,4,2,-0.15,false
19,50,4,1,0.27,false
19,51,4,1,-0.008,false
19,52,4,1,-0.008,false
19,53,4,1,-0.008,false
19,54,4,1,-0.008,false
19,55,4,1,-0.008,false
19,56,4,1,-0.008,false
19,57,4,1,-0.008,false
19,58,4,2,-0.15,false
19,59,4,2,-0.008,false
19,60,4,2,-0.008,false
19,61,4,1,0.27,false
19,62,4,0,0.24,false
19,63,4,0,-0.008,false
19,64,4,0,-0.008,false
19,65,4,1,0.27,false
19,66,4,1,-0.008,false
19,67,4,1,-0.008,false
19,68,4,1,-0.008,false
19,69,4,1,-0.008,false
19,70,4,1,-0.008,false
19,71,4,1,-0.008,false
19,72,4,1,-0.008,false
19,73,4,1,-0.008,false
19,74,4,0,0.24,false
19,75,4,0,-0.008,false
19,76,4,0,-0.008,false
19,77,4,0,-0.008,false
19,78,4,0,-0.008,false
19,79,4,1,0.27,false
19,80,4,1,-0.008,false
19,81,4,0,0.24,false
19,82,4,0,-0.008,false
19,83,4,0,-0.008,false
19,84,4,0,-0.008,false
19,85,4,0,-0.008,false
19,86,4,0,-0.008,false
19,87,4,0,-0.008,false
19,88,4,0,-0.008,false
19,89,3,0,0.21,false
19,90,4,0,0.24,false
19,91,4,1,0.27,false
19,92,4,1,-0.008,false
19,93,4,2,-0.15,false
19,94,4,3,0.33,false
19,95,4,3,-0.008,false
19,96,4,3,-0.008,false
19,97,4,2,-0.15,false
19,98,4,1,0.27,false
19,99,4,1,-0.008,false
20,0,0,0,-0.008,false
20,1,1,0,0.15,false
20,2,2,0,0.18,false
20,3,2,1,0.21,false
20,4,2,1,-0.008,false
20,5,2,1,-0.008,false
20,6,2,1,-0.008,false
20,7,2,0,0.18,false
20,8,3,0,0.21,false
20,9,4,0,0.24,false
20,10,4,0,-0.008,false
20,11,4,0,-0.008,false
20,12,4,0,-0.008,false
20,13,4,0,-0.008,false
20,14,4,0,-0.008,false
20,15,4,0,-0.008,false
20,16,4,0,-0.008,false
20,17,4,0,-0.008,false
20,18,4,1,0.27,false
20,19,4,2,-0.15,false
20,20,4,2,-0.008,false
20,21,4,2,-0.008,false
20,22,4,3,0.33,false
20,23,4,3,-0.008,false
20,24,4,3,-0.008,false
20,25,4,4,1,true
21,0,1,0,0.15,false
21,1,2,0,0.18,false
21,2,3,0,0.21,false
21,3,3,0,-0.008,false
21,4,4,0,0.24,false
21,5,4,1,0.27,false
21,6,4,2,-0.15,false
21,7,3,2,0.27,false
21,8,4,2,-0.15,false
21,9,4,2,-0.008,false
21,10,4,1,0.27,false
21,11,4,1,-0.008,false
21,12,4,1,-0.008,false
21,13,4,1,-0.008,false
21,14,4,1,-0.008,false
21,15,4,1,-0.008,false
21,16,4,1,-0.008,false
21,17,4,2,-0.15,false
21,18,4,2,-0.008,false
21,19,4,2,-0.008,false
21,20,4,2,-0.008,false
21,21,4,2,-0.008,false
21,22,4,2,-0.008,false
21,23,4,2,-0.008,false
21,24,4,2,-0.008,false
21,25,3,2,0.27,false
21,26,3,2,-0.008,false
21,27,4,2,-0.15,false
21,28,4,1,0.27,false
21,29,4,1,-0.008,false
21,30,4,1,-0.008,false
21,31,4,1,-0.008,false
21,32,4,1,-0.008,false
21,33,4,1,-0.008,false
21,34,4,1,-0.008,false
21,35,4,1,-0.008,false
21,36,4,1,-0.008,false
21,37,4,1,-0.008,false
21,38,4,1,-0.008,false
21,39,4,1,-0.008,false
21,40,4,1,-0.008,false
21,41,4,1,-0.008,false
21,42,4,1,-0.008,false
21,43,4,0,0.24,false
21,44,4,0,-0.008,false
21,45,4,0,-0.008,false
21,46,4,0,-0.008,false
21,47,4,0,-0.008,false
21,48,4,0,-0.008,false
21,49,4,0,-0.008,false
21,50,4,0,-0.008,false
21,51,4,0,-0.008,false
21,52,4,0,-0.008,false
21,53,4,0,-0.008,false
21,54,4,0,-0.008,false
21,55,3,0,0.21,false
21,56,4,0,0.24,false
21,57,4,0,-0.008,false
21,58,4,0,-0.008,false
21,59,4,0,-0.008,false
21,60,4,1,0.27,false
21,61,4,0,0.24,false
21,62,3,0,0.21,false
21,63,3,0,-0.008,false
21,64,4,0,0.24,false
21,65,4,0,-0.008,false
21,66,4,0,-0.008,false
21,67,4,0,-0.008,false
21,68,4,0,-0.008,false
21,69,4,0,-0.008,false
21,70,4,0,-0.008,false
21,71,4,0,-0.008,false
21,72,4,0,-0.008,false
21,73,4,1,0.27,false
21,74,4,1,-0.008,false
21,75,4,1,-0.008,false
21,76,4,1,-0.008,false
21,77,4,1,-0.008,false
21,78,4,2,-0.15,false
21,79,4,2,-0.008,false
21,80,4,2,-0.008,false
21,81,4,2,-0.008,false
21,82,4,3,0.33,false
21,83,4,3,-0.008,false
21,84,4,2,-0.15,false
21,85,3,2,0.27,false
21,86,4,2,-0.15,false
21,87,3,2,0.27,false
21,88,3,2,-0.008,false
21,89,3,3,-0.15,false
21,90,4,3,0.33,false
21,91,4,4,1,true
22,0,1,0,0.15,false
22,1,1,0,-0.008,false
22,2,1,0,-0.008,false
22,3,2,0,0.18,false
22,4,3,0,0.21,false
22,5,4,0,0.24,false
22,6,4,0,-0.008,false
22,7,3,0,0.21,false
22,8,2,0,0.18,false
22,9,3,0,0.21,false
22,10,4,0,0.24,false
22,11,4,0,-0.008,false
22,12,4,0,-0.008,false
22,13,4,0,-0.008,false
22,14,4,0,-0.008,false
22,15,4,0,-0.008,false
22,16,4,0,-0.008,false
22,17,4,0,-0.008,false
22,18,4,1,0.27,false
22,19,4,1,-0.008,false
22,20,4,1,-0.008,false
22,21,4,1,-0.008,false
22,22,4,2,-0.15,false
22,23,3,2,0.27,false
22,24,4,2,-0.15,false
22,25,4,2,-0.008,false
22,26,4,2,-0.008,false
22,27,4,2,-0.008,false
22,28,4,2,-0.008,false
22,29,4,2,-0.008,false
22,30,4,2,-0.008,false
22,31,4,1,0.27,false
22,32,4,1,-0.008,false
22,33,4,1,-0.008,false
22,34,4,1,-0.008,false
22,35,4,1,-0.008,false
22,36,4,2,-0.15,false
22,37,4,2,-0.008,false
22,38,4,2,-0.008,false
22,39,4,2,-0.008,false
22,40,4,1,0.27,false
22,41,4,1,-0.008,false
22,42,4,1,-0.008,false
22,43,4,2,-0.15,false
22,44,4,3,0.33,false
22,45,4,2,-0.15,false
22,46,3,2,0.27,false
22,47,3,2,-0.008,false
22,48,3,3,-0.15,false
22,49,4,3,0.33,false
22,50,4,3,-0.008,false
22,51,4,3,-0.008,false
22,52,4,3,-0.008,false
22,53,4,3,-0.008,false
22,54,4,3,-0.008,false
22,55,4,3,-0.008,false
22,56,4,3,-0.008,false
22,57,4,4,1,true
23,0,1,0,0.15,false
23,1,2,0,0.18,false
23,2,2,1,0.21,false
23,3,2,0,0.18,false
23,4,3,0,0.21,false
23,5,3,0,-0.008,false
23,6,4,0,0.24,false
23,7,3,0,0.21,false
23,8,4,0,0.24,false
23,9,3,0,0.21,false
23,10,3,0,-0.008,false
23,11,4,0,0.24,false
23,12,4,0,-0.008,false
23,13,4,0,-0.008,false
23,14,4,0,-0.008,false
23,15,4,0,-0.008,false
23,16,4,0,-0.008,false
23,17,4,0,-0.008,false
23,18,4,0,-0.008,false
23,19,3,0,0.21,false
23,20,2,0,0.18,false
23,21,3,0,0.21,false
23,22,4,0,0.24,false
23,23,4,0,-0.008,false
23,24,4,0,-0.008,false
23,25,4,0,-0.008,false
23,26,4,0,-0.008,false
23,27,3,0,0.21,false
23,28,4,0,0.24,false
23,29,4,0,-0.008,false
23,30,4,0,-0.008,false
23,31,4,0,-0.008,false
23,32,4,0,-0.008,false
23,33,4,1,0.27,false
23,34,4,1,-0.008,false
23,35,4,2,-0.15,false
23,36,4,2,-0.008,false
23,37,4,3,0.33,false
23,38,4,4,1,true
24,0,1,0,0.15,false
24,1,2,0,0.18,false
24,2,3,0,0.21,false
24,3,4,0,0.24,false
24,4,4,0,-0.008,false
24,5,4,0,-0.008,false
24,6,4,0,-0.008,false
24,7,4,0,-0.008,false
24,8,4,0,-0.008,false
24,9,4,0,-0.008,false
24,10,3,0,0.21,false
24,11,4,0,0.24,false
24,12,4,0,-0.008,false
24,13,4,0,-0.008,false
24,14,4,1,0.27,false
24,15,4,0,0.24,false
24,16,4,0,-0.008,false
24,17,4,0,-0.008,false
24,18,4,0,-0.008,false
24,19,4,0,-0.008,false
24,20,3,0,0.21,false
24,21,3,0,-0.008,false
24,22,4,0,0.24,false
24,23,4,0,-0.008,false
24,24,4,0,-0.008,false
24,25,4,0,-0.008,false
24,26,4,0,-0.008,false
24,27,4,0,-0.008,false
24,28,4,0,-0.008,false
24,29,3,0,0.21,false
24,30,3,0,-0.008,false
24,31,3,0,-0.008,false
24,32,2,0,0.18,false
24,33,3,0,0.21,false
24,34,2,0,0.18,false
24,35,3,0,0.21,false
24,36,4,0,0.24,false
24,37,4,0,-0.008,false
24,38,4,0,-0.008,false
24,39,4,0,-0.008,false
24,40,4,0,-0.008,false
24,41,4,0,-0.008,false
24,42,4,0,-0.008,false
24,43,4,0,-0.008,false
24,44,4,0,-0.008,false
24,45,4,0,-0.008,false
24,46,4,1,0.27,false
24,47,4,1,-0.008,false
24,48,4,1,-0.008,false
24,49,4,1,-0.008,false
24,50,4,1,-0.008,false
24,51,4,1,-0.008,false
24,52,4,1,-0.008,false
24,53,4,1,-0.008,false
24,54,4,0,0.24,false
24,55,4,0,-0.008,false
24,56,4,0,-0.008,false
24,57,4,0,-0.008,false
24,58,4,0,-0.008,false
24,59,4,0,-0.008,false
24,60,4,0,-0.008,false
24,61,4,0,-0.008,false
24,62,4,0,-0.008,false
24,63,4,0,-0.008,false
24,64,4,1,0.27,false
24,65,4,1,-0.008,false
24,66,4,1,-0.008,false
24,67,4,0,0.24,false
24,68,3,0,0.21,false
24,69,4,0,0.24,false
24,70,4,0,-0.008,false
24,71,4,0,-0.008,false
24,72,4,0,-0.008,false
24,73,4,0,-0.008,false
24,74,4,0,-0.008,false
24,75,4,0,-0.008,false
24,76,3,0,0.21,false
24,77,4,0,0.24,false
24,78,4,0,-0.008,false
24,79,4,0,-0.008,false
24,80,4,0,-0.008,false
24,81,4,0,-0.008,false
24,82,4,0,-0.008,false
24,83,4,0,-0.008,false
24,84,4,0,-0.008,false
24,85,3,0,0.21,false
24,86,3,0,-0.008,false
24,87,4,0,0.24,false
24,88,4,0,-0.008,false
24,89,4,0,-0.008,false
24,90,4,0,-0.008,false
24,91,4,0,-0.008,false
24,92,4,0,-0.008,false
24,93,4,0,-0.008,false
24,94,4,0,-0.008,false
24,95,4,0,-0.008,false
24,96,3,0,0.21,false
24,97,4,0,0.24,false
24,98,4,1,0.27,false
24,99,4,1,-0.008,false
25,0,0,1,0.15,false
25,1,1,1,0.18,false
25,2,2,1,0.21,false
25,3,2,1,-0.008,false
25,4,2,1,-0.008,false
25,5,2,1,-0.008,false
25,6,2,1,-0.008,false
25,7,2,1,-0.008,false
25,8,2,1,-0.008,false
25,9,2,0,0.18,false
25,10,3,0,0.21,false
25,11,4,0,0.24,false
25,12,3,0,0.21,false
25,13,4,0,0.24,false
25,14,4,0,-0.008,false
25,15,3,0,0.21,false
25,16,4,0,0.24,false
25,17,4,1,0.27,false
25,18,4,2,-0.15,false
25,19,4,2,-0.008,false
25,20,4,2,-0.008,false
25,21,4,2,-0.008,false
25,22,4,3,0.33,false
25,23,4,3,-0.008,false
25,24,3,3,-0.15,false
25,25,4,3,0.33,false
25,26,4,3,-0.008,false
25,27,4,3,-0.008,false
25,28,4,3,-0.008,false
25,29,4,3,-0.008,false
25,30,3,3,-0.15,false
25,31,4,3,0.33,false
25,32,4,3,-0.008,false
25,33,3,3,-0.15,false
25,34,4,3,0.33,false
25,35,4,3,-0.008,false
25,36,4,3,-0.008,false
25,37,4,3,-0.008,false
25,38,4,3,-0.008,false
25,39,4,3,-0.008,false
25,40,4,3,-0.008,false
25,41,4,3,-0.008,false
25,42,3,3,-0.15,false
25,43,3,4,0.33,false
25,44,4,4,1,true
26,0,1,0,0.15,false
26,1,2,0,0.18,false
26,2,3,0,0.21,false
26,3,4,0,0.24,false
26,4,4,0,-0.008,false
26,5,4,0,-0.008,false
26,6,4,0,-0.008,false
26,7,4,1,0.27,false
26,8,4,1,-0.008,false
26,9,4,1,-0.008,false
26,10,4,1,-0.008,false
26,11,4,1,-0.008,false
26,12,4,1,-0.008,false
26,13,4,1,-0.008,false
26,14,4,1,-0.008,false
26,15,4,1,-0.008,false
26,16,4,2,-0.15,false
26,17,4,2,-0.008,false
26,18,4,2,-0.008,false
26,19,4,3,0.33,false
26,20,4,3,-0.008,false
26,21,4,3,-0.008,false
26,22,4,3,-0.008,false
26,23,4,3,-0.008,false
26,24,4,3,-0.008,false
26,25,4,3,-0.008,false
26,26,4,2,-0.15,false
26,27,4,2,-0.008,false
26,28,4,1,0.27,false
26,29,4,1,-0.008,false
26,30,4,0,0.24,false
26,31,4,0,-0.008,false
26,32,4,0,-0.008,false
26,33,4,0,-0.008,false
26,34,4,0,-0.008,false
26,35,4,0,-0.008,false
26,36,4,1,0.27,false
26,37,4,2,-0.15,false
26,38,4,2,-0.008,false
26,39,4,2,-0.008,false
26,40,4,3,0.33,false
26,41,4,2,-0.15,false
26,42,4,2,-0.008,false
